,id,hand_player,opponent_high_card,opponent_high_card_suit,opponent_medium_card,opponent_medium_card_suit,opponent_low_card,opponent_low_card_suit,self_high_card,self_high_card_suit,self_medium_card,self_medium_card_suit,self_low_card,self_low_card_suit,opponent_round_0,self_round_0,opponent_round_1,self_round_1,opponent_round_2,self_round_2,round_1_winner,round_2_winner,round_3_winner,who_asked_envido,who_asked_falta_envido,who_asked_real_envido,opponent_points_envido,self_points_envido,who_refused_envido,who_won_envido,balance_envido,who_asked_flor,who_asked_contra_flor,who_asked_contra_flor_resto,who_asked_truco,when_asked_truco,who_asked_retruco,when_asked_retruco,who_asked_vale_quatro,when_asked_vale_quatro,who_refused_truco,who_won_truco,balance_truco,opponent_old_points,self_old_points,opponent_new_points,self_new_points,opponent_hand_balance,self_hand_balance,opponent_hand_quality,self_hand_quality
349,373,2,52,1,12,2,3,3,24,3,8,3,1,3,9,9,10.0,11.0,11,10.0,1,2,1,2,0,0,6,27,1,2,1,0.0,0.0,0.0,1,1,0,0,0,0,0,1,2,10,5,12,6,2,1,67,33
356,381,2,16,3,8,2,3,3,16,3,7,1,3,1,10,9,9.0,10.0,11,11.0,1,2,0,1,0,0,22,6,2,1,1,0.0,0.0,0.0,2,2,1,3,0,0,0,1,3,22,19,26,19,4,0,27,26
359,384,1,16,4,6,2,2,4,8,4,7,4,1,4,9,10,10.0,9.0,11,9.0,2,1,1,1,0,2,22,24,0,1,5,0.0,0.0,0.0,1,2,2,2,0,0,0,1,3,0,5,8,5,8,0,24,16
360,385,2,16,1,12,2,8,3,16,2,6,4,1,4,9,11,10.0,10.0,11,9.0,2,1,1,0,0,2,21,4,1,2,1,0.0,0.0,0.0,2,1,1,2,2,2,0,1,4,8,5,12,6,4,1,36,23
361,386,1,16,1,12,1,2,4,16,3,8,2,2,2,9,10,10.0,9.0,11,11.0,2,1,0,1,0,2,5,5,0,1,5,0.0,0.0,0.0,1,2,2,3,0,0,0,2,3,12,6,17,9,5,3,30,26
363,388,1,8,1,8,4,7,2,42,2,6,1,2,1,9,9,10.0,11.0,10,10.0,1,2,1,0,0,2,0,7,1,2,1,0.0,0.0,0.0,2,2,1,3,0,0,0,1,3,18,10,21,11,3,1,23,50
367,393,2,52,1,24,3,6,2,8,2,7,3,2,3,10,11,9.0,10.0,11,9.0,1,2,1,0,0,2,3,5,1,2,1,0.0,0.0,0.0,2,2,1,2,0,0,0,1,3,2,1,5,2,3,1,82,17
375,401,2,16,1,4,2,1,3,16,3,8,4,3,4,10,9,9.0,10.0,11,11.0,1,2,0,2,0,0,7,6,1,2,1,0.0,0.0,0.0,2,2,1,3,0,0,0,1,3,16,11,19,12,3,1,21,27
385,411,2,24,4,16,2,7,3,50,1,12,4,6,4,9,9,10.0,11.0,11,10.0,1,2,1,1,0,0,3,1,2,2,2,0.0,0.0,0.0,2,2,0,0,0,0,1,1,4,5,3,9,5,4,2,47,68
386,412,1,24,1,8,4,7,4,40,3,24,2,8,2,10,10,11.0,9.0,9,11.0,2,1,2,1,0,0,3,7,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,2,9,5,9,7,0,2,39,72
388,414,1,24,4,7,4,4,1,40,1,16,2,2,2,10,10,9.0,9.0,11,11.0,2,1,2,0,0,0,7,7,0,1,2,0.0,0.0,0.0,0,0,0,0,0,0,0,2,3,10,7,12,10,2,3,35,58
389,415,2,40,2,8,4,2,1,50,4,2,4,1,4,9,9,10.0,11.0,11,10.0,1,2,1,0,0,0,25,5,0,2,5,0.0,0.0,0.0,2,2,0,0,0,0,1,1,2,12,10,14,15,2,5,50,53
392,418,1,24,4,16,2,6,2,24,1,16,1,3,1,9,10,10.0,9.0,11,11.0,2,1,0,1,0,0,3,6,2,2,1,0.0,0.0,0.0,2,2,0,0,0,0,1,2,3,17,17,17,21,0,4,46,43
395,422,2,52,1,24,3,3,2,8,3,3,3,2,3,9,9,8.0,10.0,11,11.0,1,2,-130,0,0,0,29,6,0,1,1,0.0,0.0,0.0,2,2,0,0,0,0,0,1,2,2,0,5,0,3,0,79,13
403,430,1,24,4,8,3,3,2,12,4,8,2,1,2,10,11,9.0,9.0,11,9.0,2,1,1,2,0,0,23,25,0,1,2,0.0,0.0,0.0,2,2,0,0,0,0,0,1,1,20,6,23,6,3,0,35,21
435,464,2,42,1,40,2,16,1,52,2,16,1,6,1,9,9,10.0,11.0,11,10.0,1,2,1,0,0,0,29,23,0,0,0,2.0,0.0,0.0,2,3,0,0,0,0,1,1,2,22,17,24,20,2,3,98,74
436,465,2,24,4,24,2,3,4,12,2,8,3,6,3,10,9,9.0,10.0,10,11.0,1,2,1,1,0,0,29,1,2,1,1,0.0,0.0,0.0,1,2,2,2,0,0,0,1,3,1,3,5,3,4,0,51,42
438,467,2,24,4,12,1,7,4,50,2,2,4,1,4,9,9,10.0,11.0,11,10.0,1,2,1,0,0,0,3,30,0,2,1,0.0,0.0,0.0,2,2,0,0,0,0,1,1,1,5,9,6,10,1,1,43,63
443,472,1,52,1,8,3,7,3,24,2,12,3,2,4,9,10,10.0,9.0,11,11.0,2,1,1,0,0,0,1,24,0,0,0,,,,2,2,1,2,0,0,0,1,3,1,0,4,0,3,0,67,34
444,473,2,40,2,24,3,8,4,24,2,16,3,1,4,10,10,9.0,11.0,11,9.0,1,2,1,2,0,1,30,26,0,1,5,,,,1,1,0,0,0,0,0,1,2,4,0,11,0,7,0,72,49
446,475,2,24,3,6,4,2,1,16,1,7,4,4,3,9,10,11.0,11.0,10,9.0,2,1,1,0,0,0,5,7,0,0,0,,,,1,1,2,3,0,0,0,1,3,11,3,14,3,3,0,32,26
450,479,2,24,2,7,3,1,2,50,4,40,4,6,3,10,9,11.0,10.0,9,11.0,1,2,2,0,0,0,4,7,0,0,0,,,,1,2,2,2,0,0,0,2,3,23,7,23,10,0,3,32,63
452,481,2,12,3,7,2,2,3,24,1,7,4,4,4,11,10,10.0,11.0,9,9.0,1,2,2,2,0,0,5,30,1,2,1,,,,1,2,0,0,0,0,0,2,2,23,13,23,16,0,3,21,35
453,482,1,24,2,16,4,2,3,40,2,8,2,3,3,10,9,11.0,11.0,9,10.0,1,2,2,1,0,0,25,26,0,2,2,,,,1,2,0,0,0,0,0,2,2,23,16,23,20,0,4,42,59
454,483,2,42,1,8,4,7,2,16,3,12,3,1,4,9,10,11.0,11.0,10,9.0,2,1,1,0,0,0,7,4,0,0,0,,,,1,2,2,3,0,0,0,1,3,23,20,26,20,3,0,57,25
455,484,1,24,4,16,2,6,4,24,3,16,1,8,2,11,9,8.0,10.0,10,11.0,1,2,2,0,0,0,3,3,0,0,0,,,,2,2,0,0,0,0,0,2,2,0,0,0,2,0,2,46,48
456,485,1,6,1,4,1,2,1,16,4,3,1,3,3,11,11,10.0,9.0,9,9.0,2,1,2,1,0,0,25,28,0,2,2,,,,2,2,0,0,0,0,0,2,2,0,3,0,7,0,4,12,23
459,488,1,40,2,8,4,3,4,24,2,7,1,7,2,11,9,10.0,11.0,9,9.0,1,2,2,0,0,0,27,3,0,0,0,,,,1,1,2,1,1,2,0,2,4,0,0,0,4,0,4,51,39
465,495,2,50,4,12,2,6,3,40,3,24,2,3,1,11,10,10.0,11.0,9,9.0,1,2,1,0,0,0,1,7,0,0,0,,,,2,1,1,1,2,1,0,1,4,6,21,10,21,4,0,68,55
477,508,1,52,1,40,3,3,3,50,2,16,4,3,2,11,9,10.0,11.0,9,10.0,1,2,2,0,0,0,7,6,0,0,0,,,,1,1,2,1,1,2,0,2,4,8,9,8,13,0,4,95,93
486,518,2,24,4,3,4,2,3,40,2,16,2,6,2,9,11,11.0,10.0,10,9.0,2,1,2,0,0,2,28,27,0,1,3,,,,2,1,1,3,0,0,0,2,3,1,1,4,4,3,3,29,49
488,520,2,52,1,8,4,1,1,24,3,7,1,6,2,9,11,10.0,10.0,11,9.0,2,1,1,2,0,0,4,23,1,2,1,,,,2,1,1,3,0,0,0,1,3,6,4,9,5,3,1,61,38
499,531,2,40,2,8,1,7,1,52,3,24,1,8,1,9,11,11.0,10.0,10,9.0,2,1,0,0,0,0,7,24,0,0,0,2.0,,,2,1,1,2,2,3,0,2,4,20,19,20,26,0,7,55,68
505,538,1,52,1,16,3,6,3,24,1,8,3,3,2,11,9,10.0,11.0,9,10.0,1,2,2,0,1,0,23,23,0,1,17,,,,1,1,2,3,0,0,0,2,3,6,7,23,10,17,3,74,43
506,539,2,24,2,8,3,4,1,42,3,16,1,6,2,9,11,11.0,10.0,10,9.0,2,1,1,0,2,0,27,29,0,2,1,,,,1,1,2,2,1,3,0,1,4,23,10,27,11,4,1,36,56
512,545,1,42,1,24,4,2,2,8,4,8,4,3,3,10,9,9.0,10.0,11,10.0,1,2,1,1,0,0,28,6,2,1,1,,,,1,2,2,3,1,3,0,1,4,7,15,12,15,5,0,68,35
514,547,1,16,1,6,3,2,3,40,1,1,2,1,4,10,11,9.0,9.0,11,9.0,2,1,1,0,0,0,22,7,0,0,0,,,,2,2,0,0,0,0,0,1,2,13,16,15,16,2,0,24,47
518,551,1,50,4,8,2,3,1,16,3,8,3,2,3,10,11,11.0,10.0,9,9.0,2,1,1,2,0,0,6,27,1,2,1,,,,2,1,0,0,0,0,0,1,2,23,17,25,18,2,1,61,26
519,552,2,50,4,24,2,7,3,16,1,16,1,3,1,10,10,9.0,10.0,11,9.0,1,2,1,0,0,2,3,28,1,2,1,,,,2,1,1,3,0,0,0,1,3,0,0,3,1,3,1,81,43
528,561,1,8,1,8,4,7,2,42,2,16,1,1,3,9,10,10.0,9.0,10,11.0,2,1,2,0,0,0,0,7,0,0,0,,,,2,2,1,3,2,3,0,2,4,19,7,19,11,0,4,23,51
530,564,1,50,4,7,3,1,2,8,1,6,2,4,4,10,11,11.0,10.0,9,9.0,2,1,2,0,0,0,4,20,0,0,0,,,,1,3,0,0,0,0,0,2,2,2,5,2,7,0,2,58,19
531,565,2,16,4,6,4,3,4,8,1,6,2,1,4,9,11,10.0,9.0,11,9.0,2,1,1,0,0,1,28,24,2,1,1,,,,1,3,0,0,0,0,0,1,2,2,7,5,7,3,0,25,15
540,574,1,52,1,3,3,1,3,42,4,7,1,7,1,11,9,10.0,9.0,9,11.0,1,2,2,0,0,0,6,27,0,0,0,,,,1,1,0,0,0,0,0,2,2,15,21,15,23,0,2,56,52
541,575,2,8,3,7,1,6,2,16,1,6,4,1,1,11,10,10.0,11.0,9,9.0,1,2,1,0,0,0,20,4,0,0,0,,,,0,0,0,0,0,0,0,1,1,15,23,16,23,1,0,21,24
543,577,2,7,3,3,2,2,4,7,3,3,4,2,3,9,11,11.0,9.0,10,10.0,2,1,0,0,0,0,26,26,0,0,0,,,,0,0,0,0,0,0,0,2,1,18,23,18,24,0,1,12,12
544,578,1,16,4,7,4,6,2,7,4,7,3,4,4,9,10,10.0,9.0,11,10.0,2,1,1,0,0,0,22,7,0,0,0,,,,0,0,0,0,0,0,0,1,1,2,0,3,0,1,0,29,18
546,580,1,16,2,6,2,2,1,8,4,8,2,3,1,9,9,11.0,10.0,10,10.0,2,1,2,2,0,0,27,26,0,1,2,,,,1,2,0,0,0,0,0,2,2,5,0,7,2,2,2,24,17
547,581,2,40,2,16,2,2,1,24,2,16,2,7,2,11,9,9.0,10.0,10,11.0,1,2,2,0,2,0,34,23,0,0,0,1.0,,,2,3,0,0,0,0,0,2,2,7,2,10,4,3,2,58,47
550,584,1,40,2,8,4,3,2,24,1,12,3,1,2,9,9,10.0,10.0,11,11.0,1,2,1,0,2,0,7,25,1,2,1,,,,2,3,1,3,0,0,0,1,3,14,4,17,5,3,1,51,33
551,585,2,16,2,12,3,4,1,8,3,7,3,7,3,9,9,10.0,9.0,11,11.0,2,1,1,2,0,0,28,20,0,1,2,,,,0,0,0,0,0,0,0,1,1,17,5,20,5,3,0,32,27
553,587,2,16,1,8,2,7,2,52,3,6,1,3,2,9,9,10.0,11.0,11,10.0,1,2,1,2,0,1,2,26,0,2,5,,,,1,3,0,0,0,0,0,1,2,20,10,22,15,2,5,31,63
554,588,1,50,4,16,4,6,2,42,4,12,1,7,4,9,9,11.0,11.0,10,10.0,2,1,1,0,0,0,23,7,0,0,0,,,,0,0,0,0,0,0,0,1,1,22,15,23,15,1,0,72,65
556,591,1,40,2,24,1,3,4,24,1,6,4,1,2,9,10,11.0,9.0,10,11.0,2,1,0,1,0,0,29,23,2,1,1,,,,1,3,2,3,0,0,0,2,3,0,2,1,5,1,3,67,49
557,592,2,16,2,7,3,3,4,24,2,6,3,4,3,10,9,9.0,10.0,11,11.0,1,2,2,1,0,0,22,30,0,2,2,,,,0,0,0,0,0,0,0,2,1,1,5,1,8,0,3,26,35
558,593,1,12,2,4,3,1,3,16,4,7,2,4,3,9,9,11.0,10.0,10,11.0,2,1,2,0,0,0,7,27,0,0,0,,,,0,0,0,0,0,0,0,2,1,1,8,1,9,0,1,17,24
559,594,2,24,2,6,2,3,2,24,3,12,1,1,1,9,9,10.0,10.0,11,11.0,1,2,0,2,0,0,29,27,0,2,2,,,,0,0,0,0,0,0,0,1,1,1,9,2,11,1,2,33,31
560,595,1,50,4,8,4,1,1,52,3,7,1,6,4,9,9,10.0,10.0,11,11.0,2,1,2,0,0,1,25,21,2,1,1,,,,1,2,2,3,0,0,0,2,3,2,11,3,14,1,3,59,66
561,596,2,24,1,24,3,8,1,16,3,16,2,12,3,10,9,9.0,10.0,10,10.0,1,2,1,1,0,0,23,2,2,1,1,,,,2,3,0,0,0,0,0,1,2,3,14,6,14,3,0,56,52
563,598,2,16,4,16,3,12,3,42,2,16,1,6,1,10,9,9.0,10.0,10,11.0,1,2,2,2,0,0,2,27,1,2,1,,,,2,3,0,0,0,0,0,2,2,7,14,7,17,0,3,44,64
565,600,1,24,4,16,4,7,1,42,1,6,1,1,4,9,10,10.0,11.0,11,9.0,1,2,1,1,0,0,23,27,0,1,2,,,,2,2,0,0,0,0,0,1,2,8,20,12,20,4,0,47,59
569,604,2,24,1,12,3,4,3,8,2,7,1,6,4,11,9,9.0,10.0,10,11.0,1,2,1,0,0,0,7,0,0,0,0,,,,0,0,0,0,0,0,0,1,1,20,20,21,20,1,0,40,26
570,605,1,42,1,12,2,7,4,50,3,16,4,3,4,9,11,10.0,9.0,11,10.0,2,1,1,0,0,0,7,29,0,0,0,2.0,,,0,0,0,0,0,0,0,1,1,21,20,22,23,1,3,61,65
571,607,1,52,1,24,1,2,3,8,2,7,4,3,2,10,9,9.0,10.0,11,11.0,1,2,1,0,0,0,26,6,0,0,0,,,,1,3,0,0,0,0,0,1,2,0,0,2,0,2,0,78,35
572,608,2,8,1,7,4,3,1,8,2,7,3,3,1,9,11,11.0,10.0,10,9.0,2,1,1,2,0,0,6,26,1,2,1,,,,0,0,0,0,0,0,0,1,1,2,0,3,1,1,1,18,18
576,612,2,8,2,6,3,1,2,50,1,16,4,3,1,9,10,10.0,9.0,11,11.0,2,1,2,0,0,0,4,6,0,0,0,,,,2,2,0,0,0,0,0,2,2,5,5,5,7,0,2,15,59
580,616,2,16,2,16,1,3,4,42,1,16,1,8,1,9,10,10.0,9.0,10,11.0,2,1,2,1,0,0,28,27,0,1,2,,,,1,3,2,3,0,0,0,2,3,9,10,11,13,2,3,35,66
583,619,1,8,1,8,3,1,2,52,2,24,1,7,3,10,9,9.0,11.0,10,10.0,1,2,2,0,0,0,4,3,0,0,0,,,,2,3,0,0,0,0,0,2,2,12,16,12,18,0,2,17,67
585,621,1,42,1,8,2,3,1,40,1,7,2,4,4,10,9,9.0,10.0,11,11.0,1,2,1,0,0,0,27,7,0,0,0,,,,1,2,2,3,0,0,0,1,3,13,18,16,18,3,0,53,52
589,625,1,24,3,16,2,6,1,24,4,8,1,8,3,9,9,10.0,9.0,11,11.0,2,1,0,0,0,0,3,23,0,0,0,,,,1,2,0,0,0,0,0,2,2,19,21,19,23,0,2,46,48
594,630,1,8,2,7,4,4,2,50,4,24,4,3,1,10,10,9.0,9.0,11,11.0,2,1,2,1,0,0,27,6,2,1,1,,,,1,3,2,3,0,0,0,2,3,2,11,3,14,1,3,19,60
597,633,2,40,2,24,3,3,1,52,2,8,1,1,4,9,9,10.0,11.0,11,10.0,1,2,1,1,0,0,30,21,2,1,1,,,,1,2,2,2,1,2,0,1,4,5,16,10,16,5,0,67,77
598,634,1,7,3,6,1,3,2,50,1,7,4,2,1,10,10,9.0,9.0,11,11.0,2,1,2,1,0,0,26,5,2,1,1,,,,2,3,0,0,0,0,0,2,2,10,16,11,18,1,2,16,58
599,635,2,52,1,24,4,4,3,40,4,16,2,8,1,10,9,9.0,10.0,11,11.0,1,2,1,1,0,0,30,7,2,1,1,,,,1,2,2,3,1,3,0,1,4,11,18,16,18,5,0,80,72
601,637,2,16,3,12,2,7,1,42,2,24,1,12,3,11,9,9.0,10.0,10,11.0,1,2,2,2,0,0,21,30,0,2,2,,,,2,3,0,0,0,0,0,2,2,16,20,16,24,0,4,35,66
602,638,2,52,1,3,2,1,1,42,1,8,1,4,3,9,10,11.0,11.0,10,9.0,2,1,2,1,0,0,27,27,2,1,1,,,,2,2,0,0,0,0,0,2,2,1,1,2,3,1,2,56,49
605,641,1,24,4,6,2,3,3,16,4,12,3,4,3,9,9,11.0,10.0,10,11.0,2,1,2,0,0,0,23,30,0,0,0,2.0,,,2,2,0,0,0,0,0,2,2,4,6,4,11,0,5,33,26
606,642,2,24,4,12,4,2,3,52,3,6,1,6,1,10,9,9.0,9.0,11,11.0,1,2,2,1,0,0,28,21,2,1,1,,,,2,2,0,0,0,0,0,2,2,4,11,5,13,1,2,38,70
612,648,2,16,1,7,2,3,2,24,2,12,3,6,2,9,11,11.0,10.0,10,9.0,2,1,1,1,0,0,26,21,2,1,1,,,,2,2,0,0,0,0,0,1,2,11,18,14,18,3,0,26,37
616,652,2,50,4,42,2,12,1,24,1,16,1,6,3,10,11,9.0,10.0,11,9.0,1,2,1,2,0,0,7,25,1,2,1,,,,1,2,2,3,1,3,0,1,4,17,21,21,22,4,1,104,72
618,655,2,7,3,6,1,2,1,24,2,16,4,3,2,9,10,10.0,9.0,11,11.0,2,1,2,1,0,0,5,6,2,1,1,,,,1,3,0,0,0,0,0,2,2,2,1,3,3,1,2,15,33
620,657,2,40,2,8,2,3,1,42,1,24,1,1,1,11,10,9.0,11.0,10,9.0,1,2,1,0,0,0,33,34,0,0,0,2.0,,,1,1,0,0,0,0,0,1,2,3,4,5,7,2,3,51,51
623,660,1,24,4,16,2,6,1,24,1,7,3,6,3,11,9,10.0,11.0,9,10.0,1,2,2,0,0,0,3,23,0,0,0,,,,1,2,0,0,0,0,0,2,2,0,0,0,2,0,2,46,46
629,666,2,42,1,40,3,16,2,52,2,8,1,7,4,9,10,10.0,11.0,11,9.0,1,2,1,0,0,0,7,1,0,0,0,,,,1,2,0,0,0,0,0,1,2,6,10,8,10,2,0,98,99
631,668,2,52,1,24,3,2,3,16,3,16,2,8,3,10,10,9.0,9.0,11,10.0,1,2,1,1,0,0,28,22,2,1,1,,,,2,3,1,3,0,0,0,1,3,9,11,13,11,4,0,78,48
640,677,1,50,4,16,2,8,3,24,4,12,1,6,3,10,11,9.0,9.0,11,10.0,2,1,1,0,0,0,23,21,0,0,0,,,,1,3,2,3,0,0,0,1,3,22,14,25,14,3,0,74,46
646,684,1,52,1,16,3,3,2,16,1,7,2,4,4,10,9,9.0,10.0,11,11.0,1,2,1,0,0,0,23,22,0,0,0,,,,2,3,1,3,0,0,0,1,3,6,7,9,7,3,0,71,36
647,685,2,24,1,6,4,4,4,7,3,6,2,2,4,9,9,10.0,11.0,11,10.0,1,2,1,2,0,0,7,25,1,2,1,,,,1,3,0,0,0,0,0,1,2,9,7,11,8,2,1,34,15
654,692,1,24,2,8,4,7,3,42,1,8,1,4,4,11,9,9.0,10.0,10,11.0,1,2,2,0,0,0,3,7,0,0,0,,,,2,2,0,0,0,0,0,2,2,16,12,16,14,0,2,39,54
658,696,2,16,3,4,1,2,2,8,3,7,3,1,3,9,9,10.0,10.0,11,11.0,1,2,1,2,0,0,29,24,0,1,2,,,,2,3,0,0,0,0,0,1,2,0,0,4,0,4,0,22,13
660,698,2,16,3,7,1,6,1,24,2,8,2,6,2,9,11,10.0,9.0,11,10.0,2,1,1,0,0,0,2,23,0,0,0,,,,1,3,0,0,0,0,0,1,2,4,1,6,1,2,0,29,37
664,702,2,50,4,2,3,1,3,42,4,12,1,1,2,9,10,10.0,9.0,11,11.0,2,1,1,1,0,0,26,7,2,1,1,,,,1,3,2,3,1,3,0,1,4,7,6,12,6,5,0,53,45
667,705,1,24,2,8,3,3,1,6,1,6,4,1,2,11,9,9.0,10.0,10,10.0,1,2,1,2,0,0,6,4,1,2,1,,,,2,3,0,0,0,0,0,1,2,16,8,18,9,2,1,35,15
685,724,1,16,4,8,4,3,3,16,1,8,2,7,2,11,9,9.0,10.0,10,11.0,1,2,2,1,0,0,28,22,2,1,1,,,,2,3,0,0,0,0,0,2,2,16,8,17,10,1,2,27,31
687,726,1,24,3,8,4,1,4,16,3,8,3,1,2,11,9,9.0,10.0,10,11.0,1,2,2,2,0,0,23,4,1,2,1,,,,2,3,0,0,0,0,0,2,2,19,10,19,13,0,3,33,25
691,730,1,42,1,24,3,4,2,16,1,8,4,7,1,10,9,9.0,10.0,11,11.0,1,2,1,1,0,0,30,2,2,1,1,,,,2,3,1,3,0,0,0,1,3,22,16,26,16,4,0,70,47
695,735,2,24,1,24,1,2,2,7,4,3,2,1,4,10,11,9.0,10.0,10,9.0,1,2,1,2,0,0,28,26,0,1,2,,,,2,3,0,0,0,0,0,1,2,5,3,9,3,4,0,50,32
701,741,1,16,4,12,4,2,4,7,2,4,2,1,1,11,9,9.0,10.0,10,11.0,1,2,1,1,0,0,27,7,2,1,1,,,,2,3,0,0,0,0,0,1,2,17,9,20,9,3,0,30,20
708,748,2,40,2,12,2,1,4,24,3,16,4,4,4,11,11,9.0,9.0,10,10.0,1,2,2,0,0,0,31,32,0,0,0,2.0,,,2,3,0,0,0,0,0,2,2,3,5,3,10,0,5,53,40
713,753,1,40,2,12,4,2,2,52,2,3,1,3,1,10,9,9.0,9.0,11,11.0,1,2,2,1,0,0,28,27,2,1,1,,,,2,3,1,3,2,3,0,2,4,7,15,8,19,1,4,54,67
724,764,2,16,2,7,1,3,3,24,1,12,4,1,4,9,11,10.0,9.0,11,10.0,2,1,1,2,0,0,26,27,0,2,2,,,,2,2,0,0,0,0,0,1,2,5,4,7,6,2,2,26,32
738,779,2,16,2,16,4,6,1,50,1,24,4,1,4,9,10,10.0,9.0,10,11.0,2,1,2,2,0,0,2,25,1,2,1,,,,1,3,2,3,0,0,0,2,3,3,1,3,5,0,4,38,67
746,787,2,52,1,16,4,2,2,24,4,24,3,12,3,9,10,10.0,9.0,11,10.0,2,1,1,1,0,0,27,24,0,1,2,,,,1,3,2,3,1,3,0,1,4,8,17,14,17,6,0,70,52
749,790,1,24,1,24,3,12,1,50,2,7,4,2,2,10,9,9.0,11.0,10,10.0,1,2,1,0,0,0,3,5,0,0,0,,,,1,2,0,0,0,0,0,1,2,18,18,20,18,2,0,60,76
751,792,2,16,2,6,3,3,3,40,1,16,2,3,1,9,11,10.0,9.0,11,10.0,2,1,0,0,0,0,6,7,0,0,0,,,,2,3,0,0,0,0,0,2,2,22,21,22,23,0,2,25,49
753,795,1,52,1,24,1,8,3,16,1,12,2,2,4,10,9,9.0,10.0,11,11.0,1,2,1,0,0,0,24,5,0,0,0,1.0,,,2,3,1,3,0,0,0,1,3,2,0,8,0,6,0,84,42
755,797,1,40,2,24,3,4,2,16,1,7,1,2,3,10,9,9.0,10.0,11,11.0,1,2,1,2,0,0,7,5,1,2,1,,,,1,3,0,0,0,0,0,1,2,9,1,11,2,2,1,68,42
758,800,2,24,3,8,4,7,1,24,2,8,1,6,3,9,11,11.0,10.0,10,9.0,2,1,1,0,0,0,3,23,0,0,0,,,,1,3,0,0,0,0,0,1,2,13,5,15,5,2,0,39,38
762,804,2,7,4,7,3,2,2,24,1,16,1,4,3,9,11,10.0,9.0,10,10.0,2,1,2,0,0,1,5,7,2,1,1,,,,1,2,2,3,1,3,0,2,4,3,0,4,4,1,4,16,35
763,805,1,52,1,24,2,12,2,16,1,6,4,2,4,10,9,9.0,11.0,11,10.0,1,2,1,0,0,2,24,27,0,1,3,,,,1,2,0,0,0,0,0,1,2,4,4,9,4,5,0,88,42
765,807,1,50,4,24,4,7,3,24,4,8,3,8,2,10,9,9.0,9.0,11,11.0,1,2,1,0,0,0,24,23,0,0,0,1.0,,,1,2,2,2,1,2,0,1,4,11,4,18,4,7,0,81,56
767,809,1,3,3,2,3,1,1,16,2,2,1,2,4,9,9,11.0,9.0,10,11.0,2,1,2,0,0,1,30,27,0,1,3,,,,1,3,2,3,1,3,0,2,4,19,4,22,8,3,4,6,20
768,810,2,7,2,3,3,1,2,52,1,40,1,6,2,9,10,11.0,9.0,10,11.0,2,1,2,0,0,2,6,27,0,2,3,,,,2,1,1,2,2,2,0,2,4,22,8,22,15,0,7,11,61
769,811,1,42,1,8,3,3,2,24,3,7,1,6,2,11,9,10.0,11.0,9,10.0,1,2,2,0,0,1,26,20,2,1,1,,,,1,3,0,0,0,0,0,2,2,22,15,23,17,1,2,53,38
773,815,2,8,1,2,2,1,1,40,3,7,2,6,2,11,9,10.0,11.0,9,10.0,1,2,2,2,0,0,5,27,1,2,1,,,,1,2,0,0,0,0,0,2,2,8,1,8,4,0,3,11,48
776,818,1,12,3,3,3,1,4,8,1,4,4,2,1,9,9,11.0,11.0,10,10.0,2,1,2,1,0,0,25,27,2,1,1,,,,0,0,0,0,0,0,0,2,1,9,5,10,6,1,1,16,13
778,820,1,24,4,6,2,1,4,50,2,8,4,2,1,10,10,11.0,9.0,9,11.0,2,1,2,1,0,0,24,21,0,1,2,,,,1,3,0,0,0,0,0,2,2,11,6,13,8,2,2,31,58
