,id,hand_player,opponent_high_card,opponent_high_card_suit,opponent_medium_card,opponent_medium_card_suit,opponent_low_card,opponent_low_card_suit,self_high_card,self_high_card_suit,self_medium_card,self_medium_card_suit,self_low_card,self_low_card_suit,opponent_round_0,self_round_0,opponent_round_1,self_round_1,opponent_round_2,self_round_2,round_1_winner,round_2_winner,round_3_winner,who_asked_envido,who_asked_falta_envido,who_asked_real_envido,opponent_points_envido,self_points_envido,who_refused_envido,who_won_envido,balance_envido,who_asked_flor,who_asked_contra_flor,who_asked_contra_flor_resto,who_asked_truco,when_asked_truco,who_asked_retruco,when_asked_retruco,who_asked_vale_quatro,when_asked_vale_quatro,who_refused_truco,who_won_truco,balance_truco,opponent_old_points,self_old_points,opponent_new_points,self_new_points,opponent_hand_balance,self_hand_balance,opponent_hand_quality,self_hand_quality
780,822,1,52,1,3,3,2,3,16,3,6,3,4,3,9,9,11.0,10.0,10,11.0,2,1,2,0,1,0,31,29,0,0,0,2.0,,,1,3,0,0,0,0,0,2,2,16,8,16,13,0,5,57,23
781,823,2,24,2,12,4,7,3,52,2,24,1,3,4,9,9,10.0,11.0,11,10.0,1,2,0,0,1,0,24,6,0,2,8,,,,0,0,0,0,0,0,0,1,1,16,13,17,21,1,8,43,67
784,826,1,8,1,7,2,7,1,12,4,2,3,1,2,9,11,9.0,9.0,11,10.0,2,1,1,0,0,0,0,5,0,0,0,,,,0,0,0,0,0,0,0,1,1,22,21,23,21,1,0,22,20
785,827,2,3,2,3,3,1,4,2,1,1,3,1,1,10,9,9.0,11.0,10,9.0,1,2,1,0,0,0,6,5,0,0,0,,,,0,0,0,0,0,0,0,1,1,23,21,24,21,1,0,7,6
787,829,1,40,2,7,1,6,4,24,1,3,3,1,1,10,11,9.0,10.0,11,9.0,2,1,1,1,0,0,20,6,2,1,1,,,,2,1,1,2,0,0,0,1,3,2,2,6,2,4,0,53,32
789,831,1,42,1,6,4,2,3,16,2,8,1,3,3,10,10,11.0,11.0,9,9.0,2,1,2,0,0,2,7,26,1,2,1,,,,2,1,1,2,2,3,0,2,4,9,3,9,8,0,5,50,25
791,833,2,24,4,8,2,2,3,50,1,7,4,3,1,9,11,10.0,10.0,11,9.0,2,1,1,0,0,0,5,6,0,0,0,,,,2,1,1,2,2,3,0,1,4,12,9,16,9,4,0,34,61
794,836,1,24,4,16,3,8,1,42,2,7,1,1,1,11,11,9.0,10.0,10,9.0,2,1,1,0,0,0,3,31,0,0,0,2.0,,,1,1,2,2,1,2,0,1,4,17,12,21,15,4,3,48,59
795,837,2,50,4,16,3,8,1,40,1,24,2,3,1,11,10,10.0,11.0,9,9.0,1,2,1,0,0,2,2,29,1,2,1,,,,2,1,1,1,2,2,0,1,4,21,15,25,16,4,1,74,59
799,842,1,42,1,24,2,1,1,40,3,16,2,6,2,10,11,11.0,10.0,9,9.0,2,1,2,0,0,0,7,27,0,0,0,,,,1,1,2,2,0,0,0,2,3,4,0,4,3,0,3,67,70
800,843,2,42,1,40,4,6,2,52,2,24,1,6,2,10,10,11.0,11.0,9,9.0,1,2,0,0,0,0,7,23,0,0,0,,,,1,1,0,0,0,0,0,1,2,4,3,6,3,2,0,88,98
806,850,2,52,1,8,4,2,3,24,3,12,1,4,4,11,11,10.0,10.0,9,9.0,1,2,2,0,0,0,5,7,0,0,0,,,,1,1,2,3,0,0,0,2,3,3,1,3,4,0,3,62,36
809,853,1,50,4,6,2,3,2,24,4,6,2,4,4,11,9,10.0,11.0,9,10.0,1,2,2,0,0,1,21,23,2,1,1,,,,1,1,2,3,1,3,0,2,4,6,5,7,9,1,4,59,34
824,868,2,24,4,16,3,2,2,24,1,12,3,1,2,9,9,10.0,11.0,11,10.0,1,2,1,0,0,0,5,25,0,0,0,,,,2,1,1,3,0,0,0,1,3,10,17,13,17,3,0,42,41
829,873,2,12,3,7,1,7,2,16,4,6,3,3,3,9,11,9.0,10.0,11,9.0,2,1,1,2,0,0,1,28,0,2,2,,,,2,2,0,0,0,0,0,1,2,0,1,2,3,2,2,26,26
830,874,1,52,1,6,4,3,2,16,1,7,4,4,3,9,9,11.0,11.0,10,10.0,2,1,2,1,0,0,21,7,2,1,1,,,,1,2,0,0,0,0,0,2,2,2,3,3,5,1,2,61,26
831,875,2,24,3,6,2,2,1,50,3,8,4,1,3,10,9,11.0,11.0,9,10.0,1,2,2,0,0,0,23,4,0,0,0,,,,0,0,0,0,0,0,0,2,1,0,2,0,3,0,1,32,57
834,878,1,50,4,8,1,1,2,24,1,16,3,3,4,10,10,11.0,11.0,9,9.0,2,1,2,0,0,0,24,6,0,0,0,,,,1,1,0,0,0,0,0,2,2,0,8,0,10,0,2,59,35
837,881,1,24,4,3,2,2,3,24,4,2,2,1,2,10,9,9.0,11.0,11,10.0,1,2,1,1,0,0,29,27,0,1,2,,,,0,0,0,0,0,0,0,1,1,2,2,5,2,3,0,29,28
845,889,2,16,1,1,1,1,2,24,4,16,1,3,1,11,9,9.0,10.0,9,11.0,1,2,2,2,0,0,26,29,1,2,1,,,,0,0,0,0,0,0,0,2,1,13,12,13,14,0,2,18,28
846,890,1,24,3,7,1,3,3,12,3,12,2,1,1,9,10,11.0,10.0,10,9.0,2,1,1,0,0,0,23,4,0,0,0,,,,2,1,0,0,0,0,0,1,2,13,14,15,14,2,0,34,20
849,893,2,24,4,7,3,4,3,24,1,16,2,7,3,11,9,9.0,10.0,10,11.0,1,2,2,2,0,0,7,22,1,2,1,,,,2,2,1,3,0,0,0,2,3,17,18,17,22,0,4,35,38
850,894,1,24,1,12,1,3,3,42,2,7,1,6,2,9,11,10.0,9.0,11,10.0,2,1,1,1,0,0,29,7,2,1,1,,,,1,2,0,0,0,0,0,1,2,17,22,20,22,3,0,39,60
853,897,1,24,2,8,4,1,3,8,4,7,2,7,1,10,9,9.0,9.0,11,11.0,1,2,1,0,0,0,24,0,0,0,0,,,,1,2,2,3,1,3,0,1,4,1,0,5,0,4,0,33,23
855,899,1,24,3,2,1,2,1,3,4,3,3,1,3,9,10,11.0,10.0,9,9.0,2,1,1,0,2,0,5,30,1,2,1,,,,0,0,0,0,0,0,0,1,1,6,0,7,1,1,1,28,6
857,901,1,52,1,16,3,6,3,24,2,12,2,6,1,9,10,11.0,11.0,10,9.0,2,1,1,0,0,0,2,3,0,0,0,,,,1,2,2,3,0,0,0,1,3,8,1,11,1,3,0,74,46
859,903,1,24,3,8,1,3,2,24,4,3,4,1,3,10,11,11.0,10.0,9,9.0,2,1,1,0,0,0,6,6,0,0,0,,,,2,2,0,0,0,0,0,1,2,12,1,14,1,2,0,35,33
870,915,1,12,3,7,2,3,2,24,1,7,4,2,3,11,9,10.0,11.0,9,10.0,1,2,2,1,0,0,6,5,2,1,1,,,,1,1,0,0,0,0,0,2,2,6,4,7,6,1,2,22,33
874,919,1,16,4,7,4,2,3,24,4,6,1,4,4,10,9,11.0,11.0,9,10.0,1,2,2,0,0,0,27,7,0,0,0,1.0,,,1,1,0,0,0,0,0,2,2,10,12,13,14,3,2,25,35
886,932,2,16,1,12,2,6,3,16,2,6,4,1,4,10,10,9.0,11.0,11,9.0,1,2,1,2,0,0,21,26,0,2,2,,,,1,1,0,0,0,0,0,1,2,4,2,6,4,2,2,34,29
890,936,2,42,1,8,3,4,4,16,2,7,4,6,2,10,10,9.0,9.0,11,11.0,1,2,1,0,0,0,7,22,0,0,0,,,,2,3,1,3,0,0,0,1,3,7,10,10,10,3,0,54,30
903,950,1,50,4,40,4,6,4,52,2,7,1,4,3,9,10,10.0,9.0,11,11.0,2,1,2,0,0,0,21,7,0,0,0,,,,1,2,2,2,0,0,0,2,3,18,11,18,14,0,3,96,96
906,953,2,24,1,16,2,2,4,52,2,24,1,7,2,9,10,10.0,9.0,11,11.0,2,1,2,1,0,0,27,3,2,1,1,,,,2,1,1,3,2,3,0,2,4,20,19,21,23,1,4,42,75
908,956,1,50,4,24,4,6,4,24,1,7,3,1,4,9,10,11.0,11.0,10,9.0,2,1,1,1,0,0,21,24,0,2,2,,,,2,2,1,3,0,0,0,1,3,0,2,3,4,3,2,80,49
912,960,2,42,1,8,3,1,4,52,4,6,1,6,3,10,9,9.0,9.0,11,11.0,1,2,2,0,0,0,7,1,0,0,0,,,,2,1,1,2,2,3,0,2,4,8,12,8,16,0,4,51,66
914,962,2,16,4,7,2,2,2,12,3,7,2,6,4,11,11,9.0,9.0,10,10.0,1,2,0,0,0,0,5,21,0,0,0,,,,2,3,0,0,0,0,0,1,2,9,17,11,17,2,0,25,25
917,966,2,24,2,6,3,4,3,16,3,12,3,1,4,9,9,10.0,10.0,11,11.0,1,2,1,0,1,0,27,23,0,1,1,,,,2,1,1,3,0,0,0,1,3,2,23,6,23,4,0,34,23
918,967,1,16,4,12,4,8,1,40,2,8,2,1,1,10,9,11.0,11.0,9,10.0,1,2,0,0,0,0,22,24,0,0,0,,,,1,2,2,3,1,3,0,1,4,6,23,10,23,4,0,36,53
1876,1969,2,40,2,6,3,2,4,42,4,7,1,1,2,9,9,10.0,10.0,11,11.0,1,2,2,0,0,0,7,7,0,0,0,,,,2,3,0,0,0,0,0,2,2,2,5,2,7,0,2,48,49
1881,1974,1,6,1,3,1,2,4,24,4,7,3,1,3,11,10,9.0,9.0,10,9.0,2,1,2,0,0,2,25,27,1,2,1,,,,2,3,0,0,0,0,1,2,1,3,17,3,19,0,2,11,28
1882,1975,2,42,1,6,4,3,3,24,3,24,1,7,2,9,9,11.0,10.0,10,10.0,2,1,2,0,0,0,7,3,0,0,0,,,,2,2,1,3,2,3,0,2,4,3,19,3,23,0,4,51,37
1885,1979,1,50,4,7,4,6,2,24,4,6,2,6,1,10,9,9.0,11.0,11,9.0,1,2,1,0,0,0,21,23,0,0,0,1.0,,,1,2,2,3,1,3,0,1,4,8,3,15,3,7,0,63,37
1886,1980,2,6,4,6,1,2,2,16,2,3,2,2,3,10,10,9.0,11.0,10,9.0,1,2,1,0,2,0,5,28,1,2,1,,,,2,2,1,3,0,0,0,1,3,15,3,18,4,3,1,14,24
1894,1989,2,40,2,12,3,12,4,24,2,6,2,2,3,9,9,9.0,11.0,11,10.0,1,2,1,1,0,0,28,5,2,1,1,,,,1,2,2,3,1,3,0,1,4,4,6,9,6,5,0,64,38
1897,1992,1,42,1,24,4,2,2,16,1,3,1,1,4,10,9,9.0,10.0,11,11.0,1,2,1,1,0,0,30,6,2,1,1,,,,2,3,1,3,0,0,0,1,3,13,7,17,7,4,0,68,41
1905,2001,2,8,4,6,1,2,3,7,4,6,1,1,2,9,9,10.0,11.0,11,10.0,1,2,1,0,0,0,20,4,0,0,0,,,,2,3,1,3,0,0,0,1,3,1,1,4,1,3,0,16,14
1907,2003,2,50,4,7,2,1,2,24,1,12,3,6,2,10,9,9.0,10.0,11,11.0,1,2,1,2,0,0,4,21,1,2,1,,,,1,2,2,2,1,3,0,1,4,6,5,10,6,4,1,58,37
1909,2005,2,16,1,16,4,4,2,24,3,7,1,1,4,9,9,10.0,11.0,10,10.0,1,2,1,1,0,0,7,4,2,1,1,,,,2,3,1,3,0,0,0,1,3,10,9,14,9,4,0,36,41
1918,2015,2,52,1,7,2,1,4,50,4,24,4,16,4,9,9,11.0,10.0,10,11.0,2,1,2,0,0,0,4,26,0,0,0,2.0,,,2,1,0,0,0,0,0,2,2,3,8,3,13,0,5,60,73
1920,2017,2,52,1,6,1,2,4,50,4,24,4,7,3,9,9,11.0,10.0,10,11.0,2,1,2,2,0,0,26,24,0,1,2,,,,2,2,0,0,0,0,0,2,2,3,15,5,17,2,2,60,63
1927,2025,2,24,1,3,3,2,3,24,4,4,2,1,4,9,9,10.0,10.0,11,11.0,1,2,0,1,2,0,6,7,1,2,2,,,,2,3,1,3,2,3,0,1,4,15,7,19,9,4,2,29,28
1928,2026,1,4,3,3,2,2,4,12,3,8,3,1,1,11,10,9.0,9.0,10,9.0,2,1,2,0,0,1,33,4,2,1,1,,,,1,2,2,3,0,0,1,2,2,19,9,20,11,1,2,9,16
1932,2031,2,16,3,8,2,6,4,50,1,6,4,2,2,9,9,10.0,11.0,11,10.0,1,2,1,2,0,0,2,21,1,2,1,,,,2,2,1,3,0,0,0,1,3,2,3,5,4,3,1,30,60
1933,2032,1,12,2,7,4,6,2,16,4,16,1,3,4,9,10,10.0,9.0,11,10.0,2,1,2,0,0,0,20,6,0,0,0,,,,1,2,2,3,0,0,0,2,3,5,4,5,7,0,3,25,26
1934,2033,2,24,2,12,4,7,3,24,2,8,4,6,2,9,9,10.0,11.0,11,10.0,1,2,1,1,0,0,24,3,2,1,1,,,,1,3,0,0,0,0,0,1,2,5,7,8,7,3,0,43,42
1937,2036,1,42,1,16,1,7,4,16,4,7,3,7,3,10,9,9.0,11.0,11,9.0,1,2,1,1,0,0,27,22,0,1,2,,,,1,2,2,3,1,3,0,1,4,13,9,19,9,6,0,65,39
1938,2037,2,52,1,50,3,6,4,8,4,4,2,3,3,9,9,8.0,10.0,11,11.0,1,2,1,2,0,0,1,7,1,2,1,,,,2,3,1,3,0,0,0,1,3,19,9,22,10,3,1,108,61
1944,2044,2,52,1,8,4,6,4,16,2,16,3,6,3,10,9,9.0,10.0,11,10.0,1,2,1,2,0,0,1,22,1,2,1,,,,1,1,2,3,1,3,0,1,4,3,2,7,3,4,1,66,30
1957,2058,2,24,3,6,4,3,4,16,2,7,3,1,2,9,9,10.0,10.0,11,11.0,1,2,1,1,0,0,6,4,2,1,1,,,,2,3,1,3,0,0,0,1,3,0,4,4,4,4,0,33,23
1960,2061,1,40,2,1,4,1,4,50,1,16,4,2,3,9,9,11.0,10.0,9,11.0,2,1,2,0,0,0,7,23,0,0,0,,,,2,2,0,0,0,0,0,2,2,0,0,0,2,0,2,42,53
1962,2063,1,52,1,6,4,1,4,12,3,8,2,6,2,9,9,11.0,10.0,10,11.0,2,1,2,0,0,0,4,21,0,0,0,,,,1,2,2,3,0,0,0,2,3,1,4,1,7,0,3,59,24
1963,2064,2,16,3,1,3,1,2,24,2,12,4,6,1,11,9,9.0,10.0,9,11.0,1,2,2,1,0,0,26,3,2,1,1,,,,1,2,2,2,1,2,0,2,4,1,7,2,11,1,4,18,31
1964,2065,1,50,4,7,4,2,3,16,4,7,1,3,1,9,9,11.0,10.0,10,11.0,2,1,2,0,0,0,26,28,0,0,0,1.0,,,1,3,2,3,0,0,0,2,3,2,11,5,14,3,3,59,26
1965,2066,2,42,1,16,4,1,4,7,4,7,1,4,3,10,10,9.0,9.0,11,10.0,1,2,1,1,0,0,26,7,0,1,2,,,,2,2,1,3,0,0,0,1,3,5,14,10,14,5,0,59,27
1971,2073,2,40,2,8,4,7,3,52,4,12,1,2,2,9,10,10.0,9.0,11,11.0,2,1,2,1,0,0,20,5,2,1,1,,,,2,2,1,3,2,3,0,2,4,9,7,10,11,1,4,55,62
1972,2074,1,24,3,7,3,2,3,24,4,16,1,2,4,9,10,10.0,9.0,11,11.0,2,1,0,1,0,0,28,5,2,1,1,,,,1,3,2,3,0,0,0,2,3,10,11,11,14,1,3,33,33
1975,2077,1,42,1,6,2,2,4,24,3,16,4,7,2,9,9,11.0,10.0,10,11.0,2,1,2,2,0,0,7,25,1,2,1,,,,1,3,2,3,0,0,0,2,3,12,21,12,24,0,3,50,37
1977,2080,1,7,2,7,4,3,3,40,1,16,2,3,1,9,10,10.0,9.0,10,11.0,2,1,2,0,0,0,6,7,0,0,0,,,,1,2,2,3,0,0,0,2,3,3,5,3,8,0,3,17,50
1981,2084,1,16,1,7,1,6,3,12,1,7,3,1,4,9,10,10.0,9.0,11,11.0,2,1,1,0,0,0,22,21,0,0,0,1.0,,,1,3,0,0,0,0,0,1,2,7,14,12,14,5,0,29,20
1982,2085,2,8,3,6,4,4,1,16,4,8,3,7,3,9,11,11.0,9.0,10,10.0,2,1,2,2,0,0,27,22,0,1,2,,,,1,3,2,3,1,3,0,2,4,12,14,14,18,2,4,18,29
1984,2088,1,16,3,8,3,1,1,24,3,16,4,1,4,9,10,10.0,9.0,11,11.0,2,1,2,0,0,0,26,27,0,0,0,1.0,,,1,3,2,3,1,3,0,2,4,4,5,7,9,3,4,25,33
1987,2091,2,50,4,8,3,6,1,52,2,8,1,1,4,9,9,10.0,11.0,11,10.0,1,2,1,0,0,0,1,21,0,0,0,,,,1,3,0,0,0,0,0,1,2,11,11,13,11,2,0,64,61
1988,2092,1,40,2,7,2,1,2,8,4,7,2,1,4,9,10,10.0,9.0,11,9.0,2,1,1,0,0,1,31,20,2,1,1,,,,1,2,0,0,0,0,0,1,2,13,11,16,11,3,0,48,16
1989,2093,2,52,1,40,2,3,3,16,2,8,4,6,1,10,11,9.0,9.0,11,10.0,1,2,1,0,1,0,33,2,2,1,1,,,,1,3,0,0,0,0,0,1,2,16,11,19,11,3,0,95,62
1992,2096,1,40,2,3,4,2,3,42,3,12,1,7,3,9,9,11.0,10.0,10,11.0,2,1,2,0,0,0,7,21,0,0,0,,,,1,2,2,2,1,2,0,2,4,23,13,23,17,0,4,45,52
1993,2098,2,8,2,7,2,2,1,50,4,8,4,7,2,9,10,11.0,9.0,10,11.0,2,1,2,1,0,0,25,1,2,1,1,,,,2,3,0,0,0,0,0,2,2,1,0,2,2,1,2,17,64
1994,2099,1,8,1,7,2,2,4,16,4,6,3,4,3,9,9,10.0,10.0,11,11.0,2,1,2,0,0,0,5,29,0,0,0,,,,1,3,2,3,0,0,0,2,3,2,2,2,5,0,3,17,27
1997,2102,2,42,1,24,3,8,2,52,3,24,1,2,3,11,10,9.0,11.0,10,9.0,1,2,1,1,0,0,23,5,2,1,1,,,,1,2,0,0,0,0,0,1,2,7,5,10,5,3,0,74,78
2000,2105,1,7,3,4,3,2,1,6,3,3,1,1,3,9,10,10.0,9.0,11,9.0,2,1,1,0,0,0,32,26,0,0,0,1.0,,,0,0,0,0,0,0,0,1,1,15,8,19,8,4,0,13,11
2003,2108,2,40,2,7,2,1,4,42,4,8,1,3,3,10,9,9.0,10.0,11,11.0,1,2,2,0,0,1,31,7,2,1,1,,,,2,3,1,3,2,3,0,2,4,7,3,8,7,1,4,48,52
2006,2112,1,24,4,16,2,6,1,40,1,24,2,3,4,11,11,9.0,9.0,10,10.0,2,1,2,0,0,0,3,7,0,0,0,,,,1,1,2,3,0,0,0,2,3,2,6,2,9,0,3,46,59
2008,2114,1,12,3,7,4,2,2,24,3,7,1,1,2,9,10,10.0,9.0,11,11.0,2,1,2,2,0,0,21,24,1,2,1,,,,1,3,2,3,0,0,0,2,3,4,9,4,13,0,4,21,32
2018,2124,2,50,4,7,3,7,2,24,1,12,1,3,4,9,9,9.0,10.0,11,11.0,1,2,1,0,0,0,1,6,0,0,0,,,,1,2,2,3,1,3,0,1,4,12,2,16,2,4,0,64,34
2023,2131,1,6,4,4,2,2,3,50,4,8,4,1,1,9,10,10.0,9.0,11,9.0,2,1,2,0,0,0,27,4,0,0,0,,,,2,3,0,0,0,0,1,2,1,7,0,7,1,0,1,12,55
2025,2133,1,24,2,16,4,3,4,42,3,7,1,2,2,9,10,10.0,9.0,11,11.0,2,1,2,0,0,0,6,7,0,0,0,,,,1,3,2,3,1,3,0,2,4,12,2,12,6,0,4,43,60
2026,2134,2,50,4,24,1,3,1,24,4,7,3,6,3,10,9,9.0,10.0,11,11.0,1,2,1,2,0,0,24,23,0,1,2,,,,2,3,1,3,0,0,0,1,3,12,6,17,6,5,0,77,54
2033,2141,1,16,3,3,4,2,3,40,2,3,2,2,2,9,10,10.0,9.0,11,11.0,2,1,2,2,0,0,6,32,1,2,1,,,,1,3,2,3,0,0,0,2,3,2,9,2,13,0,4,21,45
2034,2142,2,8,1,7,3,2,4,40,1,16,2,6,1,9,10,10.0,9.0,11,11.0,2,1,2,1,0,0,20,7,2,1,1,,,,1,3,2,3,1,3,0,2,4,2,13,3,17,1,4,17,53
2037,2145,1,16,4,7,4,2,3,24,3,8,3,1,2,9,10,10.0,9.0,11,11.0,2,1,2,1,0,0,27,23,2,1,1,,,,1,3,2,3,0,0,0,2,3,7,18,8,21,1,3,25,32
2038,2146,2,16,3,6,4,1,2,24,4,16,1,4,4,9,10,10.0,9.0,11,11.0,2,1,2,1,0,0,24,7,2,1,1,,,,1,2,2,3,0,0,0,2,3,8,21,9,24,1,3,23,34
2042,2152,2,16,1,8,1,6,4,50,3,8,4,3,1,11,10,10.0,11.0,9,9.0,1,2,1,0,0,0,22,21,0,0,0,,,,2,2,0,0,0,0,0,1,2,6,2,8,2,2,0,30,61
2047,2157,1,16,2,8,3,4,3,24,3,12,3,6,2,9,9,11.0,10.0,10,11.0,2,1,2,1,0,0,27,24,0,1,2,,,,1,3,2,3,0,0,0,2,3,16,5,18,8,2,3,28,38
2049,2160,1,24,1,12,4,2,3,16,3,8,4,2,2,11,9,10.0,11.0,9,10.0,1,2,2,2,0,0,5,5,1,2,1,,,,1,3,0,0,0,0,0,2,2,1,3,1,6,0,3,38,30
2051,2162,1,50,4,6,3,1,2,24,2,16,4,8,3,9,9,11.0,10.0,10,11.0,2,1,2,0,0,0,4,3,0,0,0,,,,2,3,0,0,0,0,0,2,2,2,6,2,8,0,2,57,38
2057,2169,2,52,1,40,1,24,4,16,2,7,1,6,1,9,9,8.0,10.0,11,11.0,1,2,1,2,0,0,24,22,0,1,2,,,,2,3,1,3,0,0,0,1,3,2,0,7,0,5,0,116,62
2070,2183,2,24,1,8,3,3,1,42,3,8,1,2,4,11,10,10.0,11.0,9,9.0,1,2,1,2,0,1,26,27,2,1,2,,,,1,1,0,0,0,0,0,1,2,8,13,12,13,4,0,35,52
2077,2190,1,52,1,16,4,1,1,40,3,7,2,6,3,9,9,10.0,10.0,11,11.0,2,1,1,0,0,1,4,7,2,1,1,,,,1,2,0,0,0,0,0,1,2,17,22,20,22,3,0,69,62
2079,2193,2,8,4,7,4,4,2,16,1,3,3,2,4,9,11,10.0,9.0,11,10.0,2,1,1,0,0,1,27,6,2,1,1,,,,2,3,0,0,0,0,0,1,2,1,3,4,3,3,0,19,25
2083,2197,2,6,1,4,3,4,4,24,4,16,4,2,4,9,10,9.0,9.0,11,11.0,2,1,2,0,0,0,7,30,0,0,0,2.0,,,1,3,2,3,0,0,0,2,3,9,5,9,11,0,6,14,30
2087,2201,2,16,1,16,1,2,2,40,3,24,2,3,1,9,10,10.0,9.0,10,11.0,2,1,2,2,0,1,27,30,0,2,5,,,,1,2,2,3,0,0,0,2,3,15,15,15,23,0,8,34,59
2089,2203,2,16,3,6,3,1,2,24,4,16,1,3,4,9,10,10.0,9.0,11,11.0,2,1,2,0,0,1,26,6,2,1,1,,,,1,3,2,3,1,3,0,2,4,17,23,18,24,1,1,23,33
2090,2205,1,24,4,16,1,16,1,50,4,24,4,6,2,11,11,9.0,9.0,9,10.0,2,1,2,1,0,0,25,3,2,1,1,,,,2,3,0,0,0,0,0,2,2,2,0,3,2,1,2,56,72
2091,2206,2,24,1,7,4,7,1,52,3,7,1,2,1,11,10,9.0,11.0,9,9.0,1,2,1,0,0,0,3,26,0,0,0,2.0,,,0,0,0,0,0,0,0,1,1,3,2,4,5,1,3,38,61
2099,2214,2,16,2,3,1,1,4,24,2,8,3,7,1,9,11,11.0,10.0,10,9.0,2,1,2,1,0,2,28,3,1,2,2,,,,0,0,0,0,0,0,0,2,1,0,0,0,3,0,3,20,34
2100,2215,1,52,1,8,4,7,4,24,2,16,2,7,1,9,10,11.0,11.0,10,9.0,2,1,1,0,0,0,1,3,0,0,0,,,,2,1,0,0,0,0,0,1,2,0,3,2,3,2,0,67,39
2103,2218,2,24,2,8,1,1,1,40,4,3,2,2,1,10,10,9.0,9.0,11,11.0,1,2,2,2,0,0,4,31,1,2,1,,,,2,3,0,0,0,0,0,2,2,3,8,3,11,0,3,33,50
2106,2221,1,3,4,3,3,1,2,6,2,2,4,1,1,10,11,10.0,9.0,9,10.0,2,1,2,0,0,0,6,5,0,0,0,,,,0,0,0,0,0,0,0,2,1,6,13,6,14,0,1,7,10
2111,2226,2,40,2,24,1,2,3,16,3,12,3,6,1,10,11,9.0,9.0,11,10.0,1,2,1,0,0,0,7,23,0,0,0,,,,1,3,0,0,0,0,0,1,2,10,18,12,18,2,0,66,46
2117,2233,2,24,1,12,1,6,3,50,3,24,4,3,1,9,10,10.0,9.0,11,11.0,2,1,2,1,0,0,23,6,2,1,1,,,,1,3,2,3,0,0,0,2,3,2,1,3,4,1,3,42,65
2120,2236,1,7,2,6,4,2,3,50,3,3,4,3,2,9,9,10.0,9.0,11,11.0,2,1,2,2,0,0,5,6,1,2,1,,,,1,3,2,3,0,0,0,2,3,8,5,8,9,0,4,15,59
2121,2237,2,16,2,16,2,6,1,24,1,24,2,12,2,9,10,10.0,9.0,10,10.0,2,1,2,1,0,0,22,24,0,2,2,,,,1,2,2,3,0,0,0,2,3,8,9,8,14,0,5,38,52
2129,2246,1,7,1,7,4,7,2,24,2,12,4,3,3,9,10,9.0,9.0,9,11.0,2,1,2,0,0,1,0,6,2,1,1,,,,2,3,0,0,0,0,0,2,2,10,22,11,24,1,2,21,34
2130,2247,2,24,4,8,3,3,1,52,4,16,1,6,1,10,9,9.0,10.0,11,11.0,1,2,2,0,0,0,23,23,0,0,0,2.0,,,1,2,2,3,0,0,0,2,3,0,0,0,6,0,6,35,66
2133,2250,1,16,1,3,4,2,4,12,1,8,2,1,4,9,10,10.0,9.0,11,9.0,2,1,1,1,0,0,28,24,0,1,2,,,,0,0,0,0,0,0,0,1,1,2,9,5,9,3,0,21,16
2134,2251,2,50,4,12,4,2,4,16,2,7,2,7,1,10,9,9.0,9.0,11,11.0,1,2,1,0,0,0,26,2,0,0,0,,,,1,2,2,3,0,0,0,1,3,5,9,8,9,3,0,64,35
2139,2256,1,8,1,3,1,2,2,24,1,2,3,1,1,11,11,9.0,9.0,10,9.0,2,1,2,1,0,2,31,5,0,1,5,,,,2,3,0,0,0,0,1,2,1,9,16,14,17,5,1,13,28
